province_name,town_name,type_of_water_source,number_of_people_served,visit_count
Kilimani,Rural,well,170,1
Kilimani,Rural,well,216,1
Kilimani,Rural,well,174,1
Kilimani,Rural,river,792,1
Kilimani,Rural,well,380,1
Kilimani,Rural,well,354,1
Kilimani,Rural,shared_tap,3264,1
Kilimani,Rural,river,946,1
Kilimani,Rural,tap_in_home_broken,844,1
Kilimani,Rural,well,288,1
Kilimani,Rural,river,894,1
Kilimani,Rural,shared_tap,1774,1
Kilimani,Rural,shared_tap,1774,2
Kilimani,Rural,shared_tap,1774,3
Kilimani,Rural,shared_tap,1774,4
Kilimani,Rural,shared_tap,1774,5
Kilimani,Rural,shared_tap,1774,6
Kilimani,Rural,shared_tap,1774,7
Kilimani,Rural,shared_tap,1774,8
Kilimani,Rural,river,840,1
Kilimani,Rural,well,276,1
Kilimani,Rural,well,258,1
Kilimani,Rural,well,232,1
Kilimani,Rural,river,896,1
Kilimani,Rural,well,368,1
Kilimani,Rural,well,234,1
Kilimani,Rural,well,252,1
Kilimani,Rural,well,232,1
Kilimani,Rural,well,322,1
Kilimani,Rural,shared_tap,220,1
Kilimani,Rural,tap_in_home,914,1
Kilimani,Rural,well,262,1
Kilimani,Rural,river,892,1
Kilimani,Rural,tap_in_home,400,1
Kilimani,Rural,river,530,1
Kilimani,Rural,well,190,1
Kilimani,Rural,tap_in_home,824,1
Kilimani,Rural,shared_tap,3090,1
Kilimani,Rural,well,240,1
Kilimani,Rural,river,604,1
Kilimani,Rural,shared_tap,698,1
Kilimani,Rural,shared_tap,3488,1
Kilimani,Rural,shared_tap,3488,2
Kilimani,Rural,shared_tap,3488,3
Kilimani,Rural,shared_tap,3488,4
Kilimani,Rural,shared_tap,3488,5
Kilimani,Rural,shared_tap,3488,6
Kilimani,Rural,shared_tap,3488,7
Kilimani,Rural,shared_tap,3488,8
Kilimani,Rural,tap_in_home,348,1
Kilimani,Rural,shared_tap,1778,1
Kilimani,Rural,well,258,1
Kilimani,Rural,well,194,1
Kilimani,Rural,tap_in_home_broken,726,1
Kilimani,Rural,river,940,1
Kilimani,Rural,shared_tap,1226,1
Kilimani,Rural,well,172,1
Kilimani,Rural,well,354,1
Kilimani,Rural,tap_in_home,392,1
Kilimani,Rural,shared_tap,3494,1
Kilimani,Rural,shared_tap,3494,2
Kilimani,Rural,shared_tap,3494,3
Kilimani,Rural,shared_tap,3494,4
Kilimani,Rural,shared_tap,3494,5
Kilimani,Rural,shared_tap,3494,6
Kilimani,Rural,shared_tap,3494,7
Kilimani,Rural,shared_tap,3494,8
Kilimani,Rural,well,288,1
Kilimani,Rural,well,338,1
Kilimani,Rural,well,366,1
Kilimani,Rural,tap_in_home,350,1
Kilimani,Rural,well,286,1
Kilimani,Rural,tap_in_home,348,1
Kilimani,Rural,well,366,1
Kilimani,Rural,shared_tap,3914,1
Kilimani,Rural,shared_tap,2482,1
Kilimani,Rural,shared_tap,2482,2
Kilimani,Rural,shared_tap,2482,3
Kilimani,Rural,shared_tap,2482,4
Kilimani,Rural,shared_tap,2482,5
Kilimani,Rural,shared_tap,2482,6
Kilimani,Rural,shared_tap,2482,7
Kilimani,Rural,shared_tap,2482,8
Kilimani,Rural,well,310,1
Kilimani,Rural,well,258,1
Kilimani,Rural,river,874,1
Kilimani,Rural,well,250,1
Kilimani,Rural,tap_in_home_broken,316,1
Kilimani,Rural,well,318,1
Kilimani,Rural,well,368,1
Kilimani,Rural,tap_in_home_broken,886,1
Kilimani,Rural,shared_tap,426,1
Kilimani,Rural,river,868,1
Kilimani,Rural,shared_tap,2190,1
Kilimani,Rural,shared_tap,2190,2
Kilimani,Rural,shared_tap,2190,3
Kilimani,Rural,shared_tap,2190,4
Kilimani,Rural,shared_tap,2190,5
Kilimani,Rural,shared_tap,2190,6
Kilimani,Rural,shared_tap,2190,7
Kilimani,Rural,shared_tap,2190,8
Kilimani,Rural,well,276,1
Kilimani,Rural,tap_in_home_broken,986,1
Kilimani,Rural,shared_tap,3534,1
Kilimani,Rural,shared_tap,3534,2
Kilimani,Rural,shared_tap,3534,3
Kilimani,Rural,shared_tap,3534,4
Kilimani,Rural,shared_tap,3534,5
Kilimani,Rural,shared_tap,3534,6
Kilimani,Rural,shared_tap,3534,7
Kilimani,Rural,shared_tap,3534,8
Kilimani,Rural,tap_in_home,502,1
Kilimani,Rural,well,262,1
Kilimani,Rural,well,334,1
Kilimani,Rural,well,388,1
Kilimani,Rural,river,858,1
Kilimani,Rural,shared_tap,1978,1
Kilimani,Rural,well,230,1
Kilimani,Rural,tap_in_home_broken,658,1
Kilimani,Rural,well,304,1
Kilimani,Rural,well,378,1
Kilimani,Rural,shared_tap,3970,1
Kilimani,Rural,well,346,1
Kilimani,Rural,well,234,1
Kilimani,Rural,well,318,1
Kilimani,Rural,tap_in_home,410,1
Kilimani,Rural,river,960,1
Kilimani,Rural,shared_tap,3214,1
Kilimani,Rural,shared_tap,2090,1
Kilimani,Rural,shared_tap,1530,1
Kilimani,Rural,well,338,1
Kilimani,Rural,well,196,1
Kilimani,Rural,well,306,1
Kilimani,Rural,tap_in_home,660,1
Kilimani,Rural,shared_tap,3870,1
Kilimani,Rural,tap_in_home_broken,500,1
Kilimani,Rural,tap_in_home,778,1
Kilimani,Rural,well,300,1
Kilimani,Rural,tap_in_home_broken,672,1
Kilimani,Rural,tap_in_home,342,1
Kilimani,Rural,well,186,1
Kilimani,Rural,well,170,1
Kilimani,Rural,well,164,1
Kilimani,Rural,tap_in_home,412,1
Kilimani,Rural,shared_tap,1974,1
Kilimani,Rural,shared_tap,1974,2
Kilimani,Rural,shared_tap,1974,3
Kilimani,Rural,shared_tap,1974,4
Kilimani,Rural,shared_tap,1974,5
Kilimani,Rural,shared_tap,1974,6
Kilimani,Rural,shared_tap,1974,7
Kilimani,Rural,shared_tap,1974,8
Kilimani,Rural,shared_tap,698,1
Kilimani,Rural,shared_tap,698,2
Kilimani,Rural,shared_tap,698,3
Kilimani,Rural,shared_tap,698,4
Kilimani,Rural,shared_tap,698,5
Kilimani,Rural,shared_tap,698,6
Kilimani,Rural,shared_tap,698,7
Kilimani,Rural,shared_tap,698,8
Kilimani,Rural,tap_in_home,694,1
Kilimani,Rural,well,266,1
Kilimani,Rural,well,358,1
Kilimani,Rural,river,908,1
Kilimani,Rural,well,222,1
Kilimani,Rural,river,938,1
Kilimani,Rural,river,896,1
Kilimani,Rural,well,346,1
Kilimani,Rural,tap_in_home,402,1
Kilimani,Rural,well,164,1
Kilimani,Rural,river,944,1
Kilimani,Rural,well,322,1
Kilimani,Rural,well,290,1
Kilimani,Rural,well,276,1
Kilimani,Rural,shared_tap,2650,1
Kilimani,Rural,shared_tap,2650,2
Kilimani,Rural,shared_tap,2650,3
Kilimani,Rural,shared_tap,2650,4
Kilimani,Rural,shared_tap,2650,5
Kilimani,Rural,shared_tap,2650,6
Kilimani,Rural,shared_tap,2650,7
Kilimani,Rural,shared_tap,2650,8
Kilimani,Rural,well,256,1
Kilimani,Rural,well,290,1
Kilimani,Rural,well,368,1
Kilimani,Rural,river,712,1
Kilimani,Rural,well,252,1
Kilimani,Rural,well,266,1
Kilimani,Rural,river,952,1
Kilimani,Rural,well,308,1
Kilimani,Rural,shared_tap,228,1
Kilimani,Rural,shared_tap,228,2
Kilimani,Rural,shared_tap,228,3
Kilimani,Rural,shared_tap,228,4
Kilimani,Rural,shared_tap,228,5
Kilimani,Rural,shared_tap,228,6
Kilimani,Rural,shared_tap,228,7
Kilimani,Rural,shared_tap,228,8
Kilimani,Rural,tap_in_home,726,1
Kilimani,Rural,well,304,1
Kilimani,Rural,shared_tap,962,1
Kilimani,Rural,shared_tap,962,2
Kilimani,Rural,shared_tap,962,3
Kilimani,Rural,shared_tap,962,4
Kilimani,Rural,shared_tap,962,5
Kilimani,Rural,shared_tap,962,6
Kilimani,Rural,shared_tap,962,7
Kilimani,Rural,shared_tap,962,8
Kilimani,Rural,well,224,1
Kilimani,Rural,well,356,1
Kilimani,Rural,shared_tap,3248,1
Kilimani,Rural,well,174,1
Kilimani,Rural,tap_in_home,862,1
Kilimani,Rural,tap_in_home_broken,982,1
Kilimani,Rural,well,362,1
Kilimani,Rural,well,196,1
Kilimani,Rural,well,364,1
Kilimani,Rural,river,728,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,344,1
Kilimani,Rural,well,198,1
Kilimani,Rural,river,732,1
Kilimani,Rural,shared_tap,2858,1
Kilimani,Rural,shared_tap,2858,2
Kilimani,Rural,shared_tap,2858,3
Kilimani,Rural,shared_tap,2858,4
Kilimani,Rural,shared_tap,2858,5
Kilimani,Rural,shared_tap,2858,6
Kilimani,Rural,shared_tap,2858,7
Kilimani,Rural,shared_tap,2858,8
Kilimani,Rural,tap_in_home,470,1
Kilimani,Rural,well,234,1
Kilimani,Rural,shared_tap,656,1
Kilimani,Rural,shared_tap,656,2
Kilimani,Rural,shared_tap,656,3
Kilimani,Rural,shared_tap,656,4
Kilimani,Rural,shared_tap,656,5
Kilimani,Rural,shared_tap,656,6
Kilimani,Rural,shared_tap,656,7
Kilimani,Rural,shared_tap,656,8
Kilimani,Rural,river,464,1
Kilimani,Rural,river,960,1
Kilimani,Rural,tap_in_home_broken,980,1
Kilimani,Rural,well,308,1
Kilimani,Rural,tap_in_home_broken,478,1
Kilimani,Rural,well,170,1
Kilimani,Rural,well,300,1
Kilimani,Rural,river,532,1
Kilimani,Rural,well,292,1
Kilimani,Rural,shared_tap,3376,1
Kilimani,Rural,tap_in_home,492,1
Kilimani,Rural,tap_in_home_broken,776,1
Kilimani,Rural,river,868,1
Kilimani,Rural,well,342,1
Kilimani,Rural,shared_tap,2100,1
Kilimani,Rural,shared_tap,3982,1
Kilimani,Rural,shared_tap,3982,2
Kilimani,Rural,shared_tap,3982,3
Kilimani,Rural,shared_tap,3982,4
Kilimani,Rural,shared_tap,3982,5
Kilimani,Rural,shared_tap,3982,6
Kilimani,Rural,shared_tap,3982,7
Kilimani,Rural,shared_tap,3982,8
Kilimani,Rural,shared_tap,2446,1
Kilimani,Rural,river,852,1
Kilimani,Rural,well,380,1
Kilimani,Rural,well,390,1
Kilimani,Rural,river,416,1
Kilimani,Rural,well,250,1
Kilimani,Rural,well,334,1
Kilimani,Rural,well,326,1
Kilimani,Rural,tap_in_home,914,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,366,1
Kilimani,Rural,well,360,1
Kilimani,Rural,well,358,1
Kilimani,Rural,well,258,1
Kilimani,Rural,well,268,1
Kilimani,Rural,river,838,1
Kilimani,Rural,well,230,1
Kilimani,Rural,shared_tap,2124,1
Kilimani,Rural,shared_tap,2124,2
Kilimani,Rural,shared_tap,2124,3
Kilimani,Rural,shared_tap,2124,4
Kilimani,Rural,shared_tap,2124,5
Kilimani,Rural,shared_tap,2124,6
Kilimani,Rural,shared_tap,2124,7
Kilimani,Rural,shared_tap,2124,8
Kilimani,Rural,tap_in_home_broken,944,1
Kilimani,Rural,tap_in_home,460,1
Kilimani,Rural,river,434,1
Kilimani,Rural,well,294,1
Kilimani,Rural,river,792,1
Kilimani,Rural,well,204,1
Kilimani,Rural,shared_tap,1078,1
Kilimani,Rural,shared_tap,1078,2
Kilimani,Rural,shared_tap,1078,3
Kilimani,Rural,shared_tap,1078,4
Kilimani,Rural,shared_tap,1078,5
Kilimani,Rural,shared_tap,1078,6
Kilimani,Rural,shared_tap,1078,7
Kilimani,Rural,shared_tap,1078,8
Kilimani,Rural,tap_in_home,370,1
Kilimani,Rural,tap_in_home_broken,668,1
Kilimani,Rural,well,244,1
Kilimani,Rural,shared_tap,3918,1
Kilimani,Rural,shared_tap,3918,2
Kilimani,Rural,shared_tap,3918,3
Kilimani,Rural,shared_tap,3918,4
Kilimani,Rural,shared_tap,3918,5
Kilimani,Rural,shared_tap,3918,6
Kilimani,Rural,shared_tap,3918,7
Kilimani,Rural,shared_tap,3918,8
Kilimani,Rural,shared_tap,2010,1
Kilimani,Rural,tap_in_home_broken,704,1
Kilimani,Rural,well,160,1
Kilimani,Rural,tap_in_home_broken,642,1
Kilimani,Rural,tap_in_home,482,1
Kilimani,Rural,shared_tap,540,1
Kilimani,Rural,shared_tap,1354,1
Kilimani,Rural,shared_tap,1354,2
Kilimani,Rural,shared_tap,1354,3
Kilimani,Rural,shared_tap,1354,4
Kilimani,Rural,shared_tap,1354,5
Kilimani,Rural,shared_tap,1354,6
Kilimani,Rural,shared_tap,1354,7
Kilimani,Rural,shared_tap,1354,8
Kilimani,Rural,tap_in_home_broken,536,1
Kilimani,Rural,well,396,1
Kilimani,Rural,river,716,1
Kilimani,Rural,well,322,1
Kilimani,Rural,shared_tap,1674,1
Kilimani,Rural,shared_tap,1674,2
Kilimani,Rural,shared_tap,1674,3
Kilimani,Rural,shared_tap,1674,4
Kilimani,Rural,shared_tap,1674,5
Kilimani,Rural,shared_tap,1674,6
Kilimani,Rural,shared_tap,1674,7
Kilimani,Rural,shared_tap,1674,8
Kilimani,Rural,tap_in_home,472,1
Kilimani,Rural,well,390,1
Kilimani,Rural,well,364,1
Kilimani,Rural,tap_in_home,926,1
Kilimani,Rural,tap_in_home,458,1
Kilimani,Rural,shared_tap,3436,1
Kilimani,Rural,well,166,1
Kilimani,Rural,tap_in_home,438,1
Kilimani,Rural,shared_tap,3188,1
Kilimani,Rural,shared_tap,3188,2
Kilimani,Rural,shared_tap,3188,3
Kilimani,Rural,shared_tap,3188,4
Kilimani,Rural,shared_tap,3188,5
Kilimani,Rural,shared_tap,3188,6
Kilimani,Rural,shared_tap,3188,7
Kilimani,Rural,shared_tap,3188,8
Kilimani,Rural,well,352,1
Kilimani,Rural,well,338,1
Kilimani,Rural,river,626,1
Kilimani,Rural,shared_tap,430,1
Kilimani,Rural,well,180,1
Kilimani,Rural,well,386,1
Kilimani,Rural,shared_tap,3708,1
Kilimani,Rural,well,326,1
Kilimani,Rural,well,204,1
Kilimani,Rural,well,190,1
Kilimani,Rural,shared_tap,3416,1
Kilimani,Rural,well,332,1
Kilimani,Rural,tap_in_home,552,1
Kilimani,Rural,well,270,1
Kilimani,Rural,tap_in_home_broken,766,1
Kilimani,Rural,well,282,1
Kilimani,Rural,well,362,1
Kilimani,Rural,shared_tap,2872,1
Kilimani,Rural,tap_in_home,378,1
Kilimani,Rural,well,378,1
Kilimani,Rural,shared_tap,3410,1
Kilimani,Rural,shared_tap,3410,2
Kilimani,Rural,shared_tap,3410,3
Kilimani,Rural,shared_tap,3410,4
Kilimani,Rural,shared_tap,3410,5
Kilimani,Rural,shared_tap,3410,6
Kilimani,Rural,shared_tap,3410,7
Kilimani,Rural,shared_tap,3410,8
Kilimani,Rural,well,328,1
Kilimani,Rural,shared_tap,2076,1
Kilimani,Rural,shared_tap,2076,2
Kilimani,Rural,shared_tap,2076,3
Kilimani,Rural,shared_tap,2076,4
Kilimani,Rural,shared_tap,2076,5
Kilimani,Rural,shared_tap,2076,6
Kilimani,Rural,shared_tap,2076,7
Kilimani,Rural,shared_tap,2076,8
Kilimani,Rural,well,396,1
Kilimani,Rural,well,238,1
Kilimani,Rural,well,296,1
Kilimani,Rural,river,968,1
Kilimani,Rural,shared_tap,3212,1
Kilimani,Rural,shared_tap,3212,2
Kilimani,Rural,shared_tap,3212,3
Kilimani,Rural,shared_tap,3212,4
Kilimani,Rural,shared_tap,3212,5
Kilimani,Rural,shared_tap,3212,6
Kilimani,Rural,shared_tap,3212,7
Kilimani,Rural,shared_tap,3212,8
Kilimani,Rural,river,482,1
Kilimani,Rural,well,210,1
Kilimani,Rural,well,162,1
Kilimani,Rural,river,430,1
Kilimani,Rural,tap_in_home,760,1
Kilimani,Rural,well,188,1
Kilimani,Rural,shared_tap,1386,1
Kilimani,Rural,shared_tap,1386,2
Kilimani,Rural,shared_tap,1386,3
Kilimani,Rural,shared_tap,1386,4
Kilimani,Rural,shared_tap,1386,5
Kilimani,Rural,shared_tap,1386,6
Kilimani,Rural,shared_tap,1386,7
Kilimani,Rural,shared_tap,1386,8
Kilimani,Rural,well,338,1
Kilimani,Rural,well,206,1
Kilimani,Rural,well,354,1
Kilimani,Rural,well,258,1
Kilimani,Rural,tap_in_home,906,1
Kilimani,Rural,well,252,1
Kilimani,Rural,shared_tap,2466,1
Kilimani,Rural,shared_tap,2466,2
Kilimani,Rural,shared_tap,2466,3
Kilimani,Rural,shared_tap,2466,4
Kilimani,Rural,shared_tap,2466,5
Kilimani,Rural,shared_tap,2466,6
Kilimani,Rural,shared_tap,2466,7
Kilimani,Rural,shared_tap,2466,8
Kilimani,Rural,well,262,1
Kilimani,Rural,well,392,1
Kilimani,Rural,tap_in_home,528,1
Kilimani,Rural,well,396,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,276,1
Kilimani,Rural,tap_in_home_broken,324,1
Kilimani,Rural,tap_in_home,850,1
Kilimani,Rural,tap_in_home,940,1
Kilimani,Rural,shared_tap,858,1
Kilimani,Rural,tap_in_home_broken,772,1
Kilimani,Rural,tap_in_home,826,1
Kilimani,Rural,well,336,1
Kilimani,Rural,tap_in_home,484,1
Kilimani,Rural,well,296,1
Kilimani,Rural,tap_in_home,516,1
Kilimani,Rural,tap_in_home_broken,672,1
Kilimani,Rural,shared_tap,1546,1
Kilimani,Rural,well,210,1
Kilimani,Rural,shared_tap,3846,1
Kilimani,Rural,shared_tap,3846,2
Kilimani,Rural,shared_tap,3846,3
Kilimani,Rural,shared_tap,3846,4
Kilimani,Rural,shared_tap,3846,5
Kilimani,Rural,shared_tap,3846,6
Kilimani,Rural,shared_tap,3846,7
Kilimani,Rural,shared_tap,3846,8
Kilimani,Rural,shared_tap,2918,1
Kilimani,Rural,shared_tap,2918,2
Kilimani,Rural,shared_tap,2918,3
Kilimani,Rural,shared_tap,2918,4
Kilimani,Rural,shared_tap,2918,5
Kilimani,Rural,shared_tap,2918,6
Kilimani,Rural,shared_tap,2918,7
Kilimani,Rural,shared_tap,2918,8
Kilimani,Rural,well,228,1
Kilimani,Rural,well,360,1
Kilimani,Rural,shared_tap,2812,1
Kilimani,Rural,well,300,1
Kilimani,Rural,shared_tap,3744,1
Kilimani,Rural,well,366,1
Kilimani,Rural,well,248,1
Kilimani,Rural,well,336,1
Kilimani,Rural,well,370,1
Kilimani,Rural,river,428,1
Kilimani,Rural,river,872,1
Kilimani,Rural,well,362,1
Kilimani,Rural,shared_tap,502,1
Kilimani,Rural,shared_tap,502,2
Kilimani,Rural,shared_tap,502,3
Kilimani,Rural,shared_tap,502,4
Kilimani,Rural,shared_tap,502,5
Kilimani,Rural,shared_tap,502,6
Kilimani,Rural,shared_tap,502,7
Kilimani,Rural,shared_tap,502,8
Kilimani,Rural,shared_tap,1660,1
Kilimani,Rural,shared_tap,460,1
Kilimani,Rural,shared_tap,460,2
Kilimani,Rural,shared_tap,460,3
Kilimani,Rural,shared_tap,460,4
Kilimani,Rural,shared_tap,460,5
Kilimani,Rural,shared_tap,460,6
Kilimani,Rural,shared_tap,460,7
Kilimani,Rural,shared_tap,460,8
Kilimani,Rural,shared_tap,3212,1
Kilimani,Rural,well,270,1
Kilimani,Rural,tap_in_home,696,1
Kilimani,Rural,tap_in_home_broken,778,1
Kilimani,Rural,well,182,1
Kilimani,Rural,well,266,1
Kilimani,Rural,tap_in_home,812,1
Kilimani,Rural,shared_tap,934,1
Kilimani,Rural,shared_tap,1154,1
Kilimani,Rural,well,302,1
Kilimani,Rural,tap_in_home_broken,482,1
Kilimani,Rural,shared_tap,3356,1
Kilimani,Rural,well,292,1
Kilimani,Rural,shared_tap,1670,1
Kilimani,Rural,tap_in_home,384,1
Kilimani,Rural,well,390,1
Kilimani,Rural,tap_in_home_broken,846,1
Kilimani,Rural,well,214,1
Kilimani,Rural,tap_in_home,978,1
Kilimani,Rural,well,184,1
Kilimani,Rural,well,310,1
Kilimani,Rural,shared_tap,1098,1
Kilimani,Rural,shared_tap,1098,2
Kilimani,Rural,shared_tap,1098,3
Kilimani,Rural,shared_tap,1098,4
Kilimani,Rural,shared_tap,1098,5
Kilimani,Rural,shared_tap,1098,6
Kilimani,Rural,shared_tap,1098,7
Kilimani,Rural,shared_tap,1098,8
Kilimani,Rural,shared_tap,1962,1
Kilimani,Rural,shared_tap,218,1
Kilimani,Rural,river,506,1
Kilimani,Rural,well,298,1
Kilimani,Rural,tap_in_home_broken,720,1
Kilimani,Rural,river,804,1
Kilimani,Rural,well,240,1
Kilimani,Rural,tap_in_home_broken,690,1
Kilimani,Rural,well,272,1
Kilimani,Rural,tap_in_home,866,1
Kilimani,Rural,shared_tap,3572,1
Kilimani,Rural,shared_tap,3572,2
Kilimani,Rural,shared_tap,3572,3
Kilimani,Rural,shared_tap,3572,4
Kilimani,Rural,shared_tap,3572,5
Kilimani,Rural,shared_tap,3572,6
Kilimani,Rural,shared_tap,3572,7
Kilimani,Rural,shared_tap,3572,8
Kilimani,Rural,tap_in_home,610,1
Kilimani,Rural,river,844,1
Kilimani,Rural,well,378,1
Kilimani,Rural,well,270,1
Kilimani,Rural,tap_in_home_broken,692,1
Kilimani,Rural,well,394,1
Kilimani,Rural,river,566,1
Kilimani,Rural,well,232,1
Kilimani,Rural,well,392,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,282,1
Kilimani,Rural,well,354,1
Kilimani,Rural,shared_tap,3628,1
Kilimani,Rural,well,208,1
Kilimani,Rural,well,202,1
Kilimani,Rural,tap_in_home,830,1
Kilimani,Rural,river,474,1
Kilimani,Rural,shared_tap,1638,1
Kilimani,Rural,shared_tap,1638,2
Kilimani,Rural,shared_tap,1638,3
Kilimani,Rural,shared_tap,1638,4
Kilimani,Rural,shared_tap,1638,5
Kilimani,Rural,shared_tap,1638,6
Kilimani,Rural,shared_tap,1638,7
Kilimani,Rural,shared_tap,1638,8
Kilimani,Rural,tap_in_home_broken,412,1
Kilimani,Rural,tap_in_home,556,1
Kilimani,Rural,well,276,1
Kilimani,Rural,well,270,1
Kilimani,Rural,tap_in_home,684,1
Kilimani,Rural,tap_in_home_broken,314,1
Kilimani,Rural,well,330,1
Kilimani,Rural,well,360,1
Kilimani,Rural,tap_in_home,804,1
Kilimani,Rural,well,300,1
Kilimani,Rural,well,200,1
Kilimani,Rural,well,346,1
Kilimani,Rural,river,932,1
Kilimani,Rural,river,732,1
Kilimani,Rural,well,242,1
Kilimani,Rural,well,226,1
Kilimani,Rural,river,752,1
Kilimani,Rural,well,234,1
Kilimani,Rural,well,350,1
Kilimani,Rural,river,572,1
Kilimani,Rural,tap_in_home,644,1
Kilimani,Rural,river,438,1
Kilimani,Rural,well,264,1
Kilimani,Rural,well,368,1
Kilimani,Rural,shared_tap,664,1
Kilimani,Rural,well,280,1
Kilimani,Rural,shared_tap,204,1
Kilimani,Rural,shared_tap,204,2
Kilimani,Rural,shared_tap,204,3
Kilimani,Rural,shared_tap,204,4
Kilimani,Rural,shared_tap,204,5
Kilimani,Rural,shared_tap,204,6
Kilimani,Rural,shared_tap,204,7
Kilimani,Rural,shared_tap,204,8
Kilimani,Rural,shared_tap,1268,1
Kilimani,Rural,shared_tap,1268,2
Kilimani,Rural,shared_tap,1268,3
Kilimani,Rural,shared_tap,1268,4
Kilimani,Rural,shared_tap,1268,5
Kilimani,Rural,shared_tap,1268,6
Kilimani,Rural,shared_tap,1268,7
Kilimani,Rural,shared_tap,1268,8
Kilimani,Rural,well,162,1
Kilimani,Rural,well,164,1
Kilimani,Rural,river,596,1
Kilimani,Rural,well,356,1
Kilimani,Rural,tap_in_home_broken,692,1
Kilimani,Rural,tap_in_home,494,1
Kilimani,Rural,well,174,1
Kilimani,Rural,tap_in_home,318,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,220,1
Kilimani,Rural,well,316,1
Kilimani,Rural,shared_tap,3326,1
Kilimani,Rural,shared_tap,2358,1
Kilimani,Rural,well,290,1
Kilimani,Rural,well,334,1
Kilimani,Rural,well,174,1
Kilimani,Rural,well,252,1
Kilimani,Rural,shared_tap,1300,1
Kilimani,Rural,shared_tap,1300,2
Kilimani,Rural,shared_tap,1300,3
Kilimani,Rural,shared_tap,1300,4
Kilimani,Rural,shared_tap,1300,5
Kilimani,Rural,shared_tap,1300,6
Kilimani,Rural,shared_tap,1300,7
Kilimani,Rural,shared_tap,1300,8
Kilimani,Rural,well,204,1
Kilimani,Rural,well,162,1
Kilimani,Rural,well,266,1
Kilimani,Rural,well,328,1
Kilimani,Rural,shared_tap,2580,1
Kilimani,Rural,shared_tap,2580,2
Kilimani,Rural,shared_tap,2580,3
Kilimani,Rural,shared_tap,2580,4
Kilimani,Rural,shared_tap,2580,5
Kilimani,Rural,shared_tap,2580,6
Kilimani,Rural,shared_tap,2580,7
Kilimani,Rural,shared_tap,2580,8
Kilimani,Rural,shared_tap,1666,1
Kilimani,Rural,shared_tap,1666,2
Kilimani,Rural,shared_tap,1666,3
Kilimani,Rural,shared_tap,1666,4
Kilimani,Rural,shared_tap,1666,5
Kilimani,Rural,shared_tap,1666,6
Kilimani,Rural,shared_tap,1666,7
Kilimani,Rural,shared_tap,1666,8
Kilimani,Rural,well,332,1
Kilimani,Rural,shared_tap,614,1
Kilimani,Rural,well,246,1
Kilimani,Rural,well,386,1
Kilimani,Rural,well,234,1
Kilimani,Rural,tap_in_home_broken,506,1
Kilimani,Rural,well,262,1
Kilimani,Rural,river,770,1
Kilimani,Rural,well,316,1
Kilimani,Rural,well,298,1
Kilimani,Rural,well,250,1
Kilimani,Rural,well,318,1
Kilimani,Rural,well,374,1
Kilimani,Rural,well,380,1
Kilimani,Rural,tap_in_home_broken,672,1
Kilimani,Rural,well,292,1
Kilimani,Rural,shared_tap,1894,1
Kilimani,Rural,shared_tap,1894,2
Kilimani,Rural,shared_tap,1894,3
Kilimani,Rural,shared_tap,1894,4
Kilimani,Rural,shared_tap,1894,5
Kilimani,Rural,shared_tap,1894,6
Kilimani,Rural,shared_tap,1894,7
Kilimani,Rural,shared_tap,1894,8
Kilimani,Rural,river,966,1
Kilimani,Rural,shared_tap,210,1
Kilimani,Rural,shared_tap,210,2
Kilimani,Rural,shared_tap,210,3
Kilimani,Rural,shared_tap,210,4
Kilimani,Rural,shared_tap,210,5
Kilimani,Rural,shared_tap,210,6
Kilimani,Rural,shared_tap,210,7
Kilimani,Rural,shared_tap,210,8
Kilimani,Rural,well,376,1
Kilimani,Rural,tap_in_home,300,1
Kilimani,Rural,tap_in_home,928,1
Kilimani,Rural,well,252,1
Kilimani,Rural,shared_tap,1286,1
Kilimani,Rural,well,240,1
Kilimani,Rural,well,206,1
Kilimani,Rural,well,172,1
Kilimani,Rural,tap_in_home_broken,450,1
Kilimani,Rural,tap_in_home,958,1
Kilimani,Rural,well,340,1
Kilimani,Rural,well,322,1
Kilimani,Rural,well,262,1
Kilimani,Rural,well,372,1
Kilimani,Rural,shared_tap,762,1
Kilimani,Rural,shared_tap,762,2
Kilimani,Rural,shared_tap,762,3
Kilimani,Rural,shared_tap,762,4
Kilimani,Rural,shared_tap,762,5
Kilimani,Rural,shared_tap,762,6
Kilimani,Rural,shared_tap,762,7
Kilimani,Rural,shared_tap,762,8
Kilimani,Rural,well,232,1
Kilimani,Rural,tap_in_home_broken,706,1
Kilimani,Rural,shared_tap,3582,1
Kilimani,Rural,shared_tap,3582,2
Kilimani,Rural,shared_tap,3582,3
Kilimani,Rural,shared_tap,3582,4
Kilimani,Rural,shared_tap,3582,5
Kilimani,Rural,shared_tap,3582,6
Kilimani,Rural,shared_tap,3582,7
Kilimani,Rural,shared_tap,3582,8
Kilimani,Rural,tap_in_home_broken,300,1
Kilimani,Rural,shared_tap,268,1
Kilimani,Rural,shared_tap,268,2
Kilimani,Rural,shared_tap,268,3
Kilimani,Rural,shared_tap,268,4
Kilimani,Rural,shared_tap,268,5
